CLIENTE,CREDITO,PRODUCTO,MONTO,SUCURSAL,EJECUTIVO,TIPO,FECHA_FORMALIZACION,SUCURSAL_2,TERRITORIO,ZONA,Cliente_sibamex,TIPO_2,FileName,FileDate,ID,Week,Year,Oficina_meta,META_NUEVOS_CASOS,META_NUEVOS_MONTO,META_RECOMPRA_CASOS,META_RECOMPRA_MONTO,n_registros,MetaMonto_por_registro,MetaCasos_por_registro
75807,3166767,15105,23350.0,45,WZI,RECOMPRA,2026-02-28,45,ARCO NORTE,Zona 34,4595477,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,45.0,0.0,60000.0,0.0,670000.0,9,74444.44444444444,0.0
75737,3166792,15105,19350.0,981,YDH,RECOMPRA,2026-02-28,981,ARCO NORTE,Zona 34,98197551,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,981.0,0.0,60000.0,0.0,590000.0,5,118000.0,0.0
121380,3166805,15105,30350.0,625,GKD,RECOMPRA,2026-02-28,625,ARCO NORTE,Zona 39,62595950,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,625.0,0.0,30000.0,0.0,240000.0,3,80000.0,0.0
131764,3166811,15105,32500.0,131,PPW,NUEVO,2026-02-28,131,SUR PONIENTE,Zona 01,131764,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,131.0,0.0,44000.0,0.0,322000.0,3,14666.666666666666,0.0
52636,3166839,15105,90350.0,32,YVH,RECOMPRA,2026-02-28,32,SUR PONIENTE,Zona 08,3191707,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,32.0,0.0,44000.0,0.0,601000.0,5,120200.0,0.0
92211,3166859,15105,20350.0,56,HHW,RECOMPRA,2026-02-28,56,SUR PONIENTE,Zona 11,5693256,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,56.0,0.0,44000.0,0.0,294000.0,2,147000.0,0.0
124484,3166890,15105,30832.0,565,YKA,RECOMPRA,2026-02-28,565,ARCO NORTE,Zona 32,56593769,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,565.0,0.0,60000.0,0.0,300000.0,6,50000.0,0.0
81477,3166907,15105,33350.0,344,WDQ,RECOMPRA,2026-02-28,344,SUR PONIENTE,Zona 07,34497830,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,344.0,0.0,44000.0,0.0,712000.0,13,54769.230769230766,0.0
131765,3166919,15110,26000.0,313,YXF,NUEVO,2026-02-28,313,SUR PONIENTE,Zona 10,131765,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,313.0,0.0,44000.0,0.0,429000.0,3,14666.666666666666,0.0
106567,3166922,15105,5351.0,133,DZP,RECOMPRA,2026-02-28,133,SUR PONIENTE,Zona 01,13299642,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,133.0,0.0,44000.0,0.0,628000.0,1,44000.0,0.0
94215,3166941,15105,43350.0,628,ZFA,RECOMPRA,2026-02-28,628,ARCO NORTE,Zona 30,62898323,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,628.0,0.0,30000.0,0.0,590000.0,4,147500.0,0.0
98633,3166961,15105,20350.0,344,WDQ,RECOMPRA,2026-02-28,344,SUR PONIENTE,Zona 07,34497542,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,344.0,0.0,44000.0,0.0,712000.0,13,54769.230769230766,0.0
131766,3166972,15110,50000.0,122,THT,NUEVO,2026-02-28,122,SUR PONIENTE,Zona 09,131766,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,122.0,0.0,44000.0,0.0,445000.0,2,22000.0,0.0
129367,3167012,15105,14300.0,211,ZDI,RECOMPRA,2026-02-28,211,ARCO NORTE,Zona 31,21193169,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,211.0,0.0,60000.0,0.0,530000.0,5,106000.0,0.0
95060,3167040,15105,13350.0,45,WZI,RECOMPRA,2026-02-28,45,ARCO NORTE,Zona 34,4595116,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,45.0,0.0,60000.0,0.0,670000.0,9,74444.44444444444,0.0
126451,3167081,15110,17350.0,53,YTB,RECOMPRA,2026-02-28,53,SUR PONIENTE,Zona 05,5896457,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,53.0,0.0,44000.0,0.0,436000.0,1,436000.0,0.0
131769,3167117,15105,6350.0,642,RNX,NUEVO,2026-02-28,642,ARCO NORTE,Zona 40,131769,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,642.0,0.0,60000.0,0.0,350000.0,3,20000.0,0.0
100949,3167153,15105,11744.0,342,HEE,RECOMPRA,2026-02-28,342,SUR PONIENTE,Zona 03,34293184,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,342.0,0.0,44000.0,0.0,971000.0,2,22000.0,0.0
52306,3167240,15105,33650.0,345,UIQ,RECOMPRA,2026-02-28,345,SUR PONIENTE,Zona 03,34597391,RECOMPRA,28-02-2026_15.xls,2026-02-28,15,9,2026,345.0,0.0,44000.0,0.0,1155000.0,12,96250.0,0.0
131773,3167262,15110,37500.0,48,WIZ,NUEVO,2026-02-28,48,ARCO NORTE,Zona 29,131773,NUEVO,28-02-2026_15.xls,2026-02-28,15,9,2026,48.0,0.0,60000.0,0.0,1200000.0,1,60000.0,0.0
